platform,kategori_utama,sub_kategori,judul_listing,harga,rating,jumlah_order,url_listing,is_new_seller
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Penerjemah Bahasa / Translate (Korean - Indonesian/English) | Cepat, Tepat, dan Akurat",200000,5.0,10.0,https://fastwork.id/user/hanichi/translation-86343004?badges=&page=2&position=14&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Translate English, Indonesia, Korean and Chinese Documents",200000,5.0,3.0,https://fastwork.id/user/jcconsult/translation-33188292?badges=milestone&page=2&position=15&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Mandarin - English - Indonesian Translator,200000,5.0,1.0,https://fastwork.id/user/malista27/translation-21998409?badges=&page=2&position=16&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Japanese/Indonesia 日本語・インドネシア語Translation,200000,4.9,113.0,https://fastwork.id/user/renattayn/translation-94538647?badges=specialist%2Cmilestone%2Crehire&page=2&position=17&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Penerjemahan EN - ID (Vice Versa),200000,5.0,4.0,https://fastwork.id/user/henry21/translation-85345577?badges=&page=2&position=18&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Penulisan & Penerjemahan - Penerjemahan, Pengetikan, Entri Data Umum",250000,5.0,1.0,https://fastwork.id/user/nahthagits/translation-74656717?badges=milestone&page=2&position=19&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Terjemah Tersumpah Bahasa Arab (Sworn),200000,4.9,11.0,https://fastwork.id/user/ijhee8/translation-16531186?badges=&page=2&position=20&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,English-Indonesia translator and editor,200000,5.0,3.0,https://fastwork.id/user/marialifah/translation-33051626?badges=milestone&page=2&position=21&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Penerjemah Bahasa Inggris ga sampai 1 hari langsung jadi 💅,200000,0.0,0.0,https://fastwork.id/user/an0therpipels/translation-50076206?badges=&page=2&position=22&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,"JASA TRANSLATE/TERJEMAHAN INDO KE INGGRIS, INGGRIS KE INDO DENGAN PROFESIONAL 1 HARI SELESAI!",200000,5.0,3.0,https://fastwork.id/user/030922aul/translation-28280033?badges=&page=2&position=23&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,KOR ↔ IND TRANSLATION ( 한국어 ↔ 인도네시아어 번역),200000,5.0,3.0,https://fastwork.id/user/rahmi1004/translation-54726754?badges=&page=2&position=24&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,TRANSLATE ENG - IND/IND-ENG (Semua Dokumen),200000,4.8,401.0,https://fastwork.id/user/vizia12/translation-54052206?badges=rehire&page=2&position=25&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Penerjemah ENG-IND/IND-ENG Akurat dan Cepat,200000,4.8,12.0,https://fastwork.id/user/dam195660/translation-87074096?badges=specialist%2Crehire&page=2&position=26&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,PENERJEMAH ENG-IND & IND-ENG TRANSLATION JADI 1 HARI,200000,4.9,514.0,https://fastwork.id/user/difaadelia/translation-25159396?badges=&page=2&position=27&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Penerjemahan Tersumpah Bahasa Jerman,230000,5.0,1.0,https://fastwork.id/user/nia2021/translation-58954685?badges=specialist&page=2&position=28&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,CHN (中文）< - > ENG (英语）1 Hari Jadi,200000,4.8,51.0,https://fastwork.id/user/inkecstie/translation-17888896?badges=&page=2&position=29&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Terjemahan Dokumen Inggris-Indonesia / Indonesia-Inggris,200000,4.9,10.0,https://fastwork.id/user/clasteph/translation-76424080?badges=&page=2&position=30&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Translate Arab Indo (Mutarjim),200000,4.9,148.0,https://fastwork.id/user/dayat65/translation-52165218?badges=&page=2&position=31&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Penerjemahan (Eng - Ind),200000,4.8,5.0,https://fastwork.id/user/syifaharun/translation-24893069?badges=&page=2&position=32&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Penerjemah Tersumpah Soesilo,200000,4.8,38.0,https://fastwork.id/user/budisetiah/translation-13900770?badges=&page=2&position=33&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Penerjemah Mandarin 《--》Bahasa Indonesia,200000,5.0,5.0,https://fastwork.id/user/nfreelance/translation-24770445?badges=rehire&page=2&position=34&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Penerjemahan Bahasa Jerman ke Bahasa Indonesia. Amanah dan Rapi.,60000,5.0,1.0,https://fastwork.id/user/nia2021/translation-48079995?badges=specialist%2Cmilestone&page=2&position=35&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Translate: Chinese-Indonesian-English,200000,4.8,2.0,https://fastwork.id/user/veronicaf/translation-50155388?badges=&page=2&position=36&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,PENERJEMAHAN ENG - IDN DAN IDN-ENG,200000,4.7,2.0,https://fastwork.id/user/serliadraa/translation-45253162?badges=&page=2&position=37&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Chinese-English-Indonesian Professional Translator.,200000,4.9,28.0,https://fastwork.id/user/sulxlnxd/translation-82280776?badges=&page=2&position=38&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Terjemah 1 Satu Hari (Arab-Indo-Inggris) -,200000,4.8,17.0,https://fastwork.id/user/madfanzi/translation-72252394?badges=&page=2&position=39&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Translate Korea-Indonesia / Indonesia-Korea, Murah dan Akurat",200000,5.0,176.0,https://fastwork.id/user/ellsafw/translation-41099725?badges=specialist%2Cmilestone%2Crehire&page=2&position=40&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Translate German-English-Indonesia (artikel, dokumen, subtitle, ebook dll)",200000,4.7,3.0,https://fastwork.id/user/arsetian/translation-51828754?badges=&page=3&position=1&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Translator English - Indonesia / Indonesia - English,200000,4.7,4.0,https://fastwork.id/user/johanmada/translation-10028044?badges=&page=3&position=2&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Japanese - Indonesian Translation （日本語 ー インドネシア語翻訳）,200000,4.9,7.0,https://fastwork.id/user/zimama/translation-80460100?badges=rehire&page=3&position=3&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Penerjemahan Bahasa Spanyol ke Bahasa Inggris dan Bahasa Indonesia Vice Versa,200000,4.6,6.0,https://fastwork.id/user/mwahyu22/translation-26484506?badges=rehire&page=3&position=4&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,"English - Indonesian Translator, Fast and Accurate",200000,5.0,3.0,https://fastwork.id/user/anggita.novria/translation-47299582?badges=&page=3&position=5&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Terjemah Arab-Indonesia dan Indonesia-Arab Cepat dan Akurat,200000,4.9,111.0,https://fastwork.id/user/umarthahir/translation-38181682?badges=rehire&page=3&position=6&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Translate Bisa, Cepat,Murah,Tepat",200000,4.6,16.0,https://fastwork.id/user/lilisari/translation-35660729?badges=&page=3&position=7&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,TOEFL ASSIST TEST,200000,4.9,19.0,https://fastwork.id/user/jayatita/translation-34178043?badges=&page=3&position=8&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Data Entry & Terjemah Label Produk dari Mandarin ke Indonesia,200000,0.0,0.0,https://fastwork.id/user/mandarintranslator/translation-94622565?badges=&page=3&position=9&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Konversi Scan PDF ke Word / Excel Rapi,100000,0.0,0.0,https://fastwork.id/user/novanovili/translation-11384865?badges=&page=3&position=10&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Translate Indonesia/English,200000,0.0,0.0,https://fastwork.id/user/kentama/translation-87147449?badges=&page=3&position=11&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Professional Translator Penerjemah English & Indonesia 1 HARI SAJA | Pengalaman 6+ Tahun,200000,4.5,2.0,https://fastwork.id/user/raniputeri/translation-36362017?badges=milestone&page=3&position=12&source=browse&subcategorySlug=translation,0
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Translate Berbagai Bahasa.,100000,0.0,0.0,https://fastwork.id/user/rizmykk/translation-30543989?badges=&page=3&position=13&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Penerjemahan Dokumen Bahasa Inggris & Indonesia,200000,0.0,0.0,https://fastwork.id/user/fionwe_/translation-19919293?badges=&page=3&position=14&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Translate Indonesia Inggris atau sebaliknya,250000,0.0,0.0,https://fastwork.id/user/zelviagustini/translation-41204992?badges=&page=3&position=15&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Penerjemah Bahasa Inggris - Bahasa Indonesia,200000,0.0,0.0,https://fastwork.id/user/pancarona5/translation-42590561?badges=&page=3&position=16&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Translator English - Indonesia,200000,0.0,0.0,https://fastwork.id/user/anugrahh_l/translation-34058621?badges=&page=3&position=17&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Professional English–Indonesian Translation Service | Fast, Trusted, & Accurate",200000,0.0,0.0,https://fastwork.id/user/farhan43/translation-88399304?badges=&page=3&position=18&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Translate Indonesia Inggris atau sebaliknya,250000,0.0,0.0,https://fastwork.id/user/zelviagustini/translation-65479692?badges=&page=3&position=19&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Translate Mandarin ↔ Indonesia,200000,0.0,0.0,https://fastwork.id/user/oligeiii2109/translation-21454756?badges=&page=3&position=20&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Translate ID-EN Natural + Data Entry & Ketik | Cepat ≤6 Jam, Rapi & Detail",225000,0.0,0.0,https://fastwork.id/user/xaveriusyansen/translation-81171085?badges=&page=3&position=21&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Academic & Business Translation Service (ID–EN),200000,0.0,0.0,https://fastwork.id/user/tasksolver.idn/translation-49916548?badges=&page=3&position=22&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,menerjemahkan bahasa mandarin ke indonesia dan sebaliknya,200000,0.0,0.0,https://fastwork.id/user/wildan.riz/translation-37585241?badges=&page=3&position=23&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Penerjemah bahasa Indonesia, Mandarin, Inggris, Hokkien",200000,0.0,0.0,https://fastwork.id/user/kelly_chan/translation-15564746?badges=&page=3&position=24&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,TRANSLATION FROM ENGLISH TO INDONESIA AND VICE VERSA,200000,0.0,0.0,https://fastwork.id/user/vveranica/translation-43171126?badges=&page=3&position=25&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Penerjemahan Mandarin ke Indonesia & Indonesia ke Mandarin – Akurat & Profesional,200000,0.0,0.0,https://fastwork.id/user/mandarintranslator/translation-90347280?badges=&page=3&position=26&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,menerjemahkan bahasa indonesia ke bahasa inggris maupun sebaliknya,200000,0.0,0.0,https://fastwork.id/user/coretrans/translation-40247554?badges=&page=3&position=27&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Penerjemah Tersumpah - Bahasa Spanyol,280000,0.0,0.0,https://fastwork.id/user/arcadiabdg/translation-40988414?badges=&page=3&position=28&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Penulisan artikel, essay dan jurnal dalam bahasa inggris, English - Indonesian Translator",200000,0.0,0.0,https://fastwork.id/user/wandaprht/translation-63229925?badges=&page=3&position=29&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Penerjemahan Buku, Artikel, dan lain-lain dari Bahasa Inggris ke Bahasa Indonesia ataupun sebaliknya",200000,0.0,0.0,https://fastwork.id/user/amourose/translation-48495850?badges=&page=3&position=30&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Expert English–Indonesian Translator | Akurat, Termurah & Professional",200000,0.0,0.0,https://fastwork.id/user/englishwithbeby/translation-32363087?badges=&page=3&position=31&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,"Jasa Terjemahan Inggris–Indonesia | Artikel, Caption & Deskripsi Produk",100000,0.0,0.0,https://fastwork.id/user/penerjemah_natural/translation-24057419?badges=&page=3&position=32&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Translate Artikel/Jurnal Bahasa Inggris - Indonesia atau Indonesia - Inggris,200000,0.0,1.0,https://fastwork.id/user/windysudr/translation-89443479?badges=&page=3&position=33&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Translator Inggris to Indonesia,200000,0.0,0.0,https://fastwork.id/user/ichsan23/translation-49149524?badges=&page=3&position=34&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Translate Arab to indonesia,200000,0.0,0.0,https://fastwork.id/user/zommy_dairobbi/translation-92068883?badges=&page=3&position=35&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Open Translation/Penerjemahan Mandarin (Chinese) - English - Indonesian,200000,0.0,0.0,https://fastwork.id/user/jochen/translation-60435346?badges=&page=3&position=36&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Penerjemahan Bahasa Inggris-Indonesia untuk profesional dan akademisi,200000,0.0,0.0,https://fastwork.id/user/melika/translation-32426350?badges=&page=3&position=37&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Penerjemah Berbagai Bahasa Terpercaya,200000,0.0,0.0,https://fastwork.id/user/wulan.syaa/translation-54949025?badges=&page=3&position=38&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Penerjemahan Jepang ke Indonesia & Inggris | Akurat & Profesional!,200000,0.0,0.0,https://fastwork.id/user/bimasena14/translation-73084581?badges=&page=3&position=39&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,penerjemah bahasa,200000,0.0,0.0,https://fastwork.id/user/putriiyaaa/translation-49318192?badges=&page=3&position=40&source=browse&subcategorySlug=translation,1
fastwork,Penulisan & Penerjemahan,Penerjemahan,Jasa Penerjemahan Korea ke Indonesia & Inggris | Natural & Profesional!,200000,0.0,0.0,https://fastwork.id/user/bimasena14/translation-11984028?badges=&page=4&position=1&source=browse&subcategorySlug=translation,1
